id|country|year|farm_share|indicator|population|urbanization|electricity|gdp_pc_ppp|gross_production_value|agriculture_land_total|ag_employment
18|Denmark|2003|||5390574|85.36|100|42645.58312534354|7551.23934|2658|35377.37890625
18|Denmark|2004|||5404523|85.566|100|43670.44529951241|7662.802651|2646|35879.78515625
18|Denmark|2005|.1553825482875847|food_tobacco|5419432|85.856|100|44567.93130926611|7651.106422|2707|34826.36328125
18|Denmark|2005|.0442294615925069|foodservice_accommodation|5419432|85.856|100|44567.93130926611|7651.106422|2707|34826.36328125
18|Denmark|2006|.0422898177614818|foodservice_accommodation|5437272|86.098|100|46159.91373916372|7443.03564|2710|36348.9765625
18|Denmark|2006|.1570989036115185|food_tobacco|5437272|86.098|100|46159.91373916372|7443.03564|2710|36348.9765625
18|Denmark|2007|.0435059766616224|foodservice_accommodation|5461438|86.29300000000001|100|46373.51666255923|7632.785631|2663|40545.91796875
18|Denmark|2007|.1610224029555537|food_tobacco|5461438|86.29300000000001|100|46373.51666255923|7632.785631|2663|40545.91796875
18|Denmark|2008|.0215488079168544|foodservice_accommodation|5493621|86.487|100|45865.79595779358|7711.587534|2668|34738.7109375
18|Denmark|2008|.1705082904197496|food_tobacco|5493621|86.487|100|45865.79595779358|7711.587534|2668|34738.7109375
18|Denmark|2009|.1537336183584876|food_tobacco|5523095|86.654|100|43382.62545900152|7724.765092|2634|34018.390625
18|Denmark|2009|.024789081797976|foodservice_accommodation|5523095|86.654|100|43382.62545900152|7724.765092|2634|34018.390625
18|Denmark|2010|.041887402092349|foodservice_accommodation|5547683|86.795|100|43998.43667162853|7647.63106|2626|49068.765625
18|Denmark|2010|.1653371349422404|food_tobacco|5547683|86.795|100|43998.43667162853|7647.63106|2626|49068.765625
18|Denmark|2011|.0423799408733207|foodservice_accommodation|5570572|86.95699999999999|100|44403.39414592567|7782.011832|2690|43802.54296875
18|Denmark|2011|.1691870446760868|food_tobacco|5570572|86.95699999999999|100|44403.39414592567|7782.011832|2690|43802.54296875
18|Denmark|2012|.0467203207550037|foodservice_accommodation|5591572|87.142|100|44336.81246122975|7797.386778|2624|45329.3984375
18|Denmark|2012|.1785919929083257|food_tobacco|5591572|87.142|100|44336.81246122975|7797.386778|2624|45329.3984375
18|Denmark|2013|.169178492905767|food_tobacco|5614932|87.292|100|44564.45215546487|7630.441169|2609|44503.38671875
18|Denmark|2013|.0389973900421449|foodservice_accommodation|5614932|87.292|100|44564.45215546487|7630.441169|2609|44503.38671875
18|Denmark|2014|.0409515652715704|foodservice_accommodation|5643475|87.41|100|45057.07416995952|7812.834704|2629|52715.23828125
18|Denmark|2014|.1791112046573392|food_tobacco|5643475|87.41|100|45057.07416995952|7812.834704|2629|52715.23828125
18|Denmark|2015|.0233023559935954|foodservice_accommodation|5683483|87.526|100|45787.98787320522|7944.378531|2611|57085.9609375
18|Denmark|2015|.1805144992143399|food_tobacco|5683483|87.526|100|45787.98787320522|7944.378531|2611|57085.9609375
18|Denmark|2016|||5728010|87.642|100|46522.27730827409|7766.588505|2604|
18|Denmark|2017|||5764980|87.75700000000001|100|47269.69130183372|||
18|Denmark|2018|||5797446|87.874||47672.95664116104|||
19|Estonia|1960|||1211537|57.533|||||
19|Estonia|1961|||1225077|58.304|||||
19|Estonia|1962|||1241623|59.072|||||
19|Estonia|1963|||1258857|59.836|||||
19|Estonia|1964|||1277086|60.596|||||
19|Estonia|1965|||1294566|61.348|||||
19|Estonia|1966|||1308597|62.097|||||
19|Estonia|1967|||1318946|62.839|||||
19|Estonia|1968|||1331214|63.577|||||
19|Estonia|1969|||1345249|64.307|||||
19|Estonia|1970|||1360076|64.947|||||
19|Estonia|1971|||1376955|65.483|||||
19|Estonia|1972|||1392518|66.017|||||
19|Estonia|1973|||1405951|66.545|||||
19|Estonia|1974|||1418169|67.069|||||
19|Estonia|1975|||1429352|67.589|||||
19|Estonia|1976|||1439576|68.106|||||
19|Estonia|1977|||1450211|68.617|||||
19|Estonia|1978|||1460188|69.124|||||
19|Estonia|1979|||1468333|69.497|||||
19|Estonia|1980|||1477219|69.711|||||
19|Estonia|1981|||1487666|69.92400000000001|||||
19|Estonia|1982|||1498414|70.136|||||
19|Estonia|1983|||1508745|70.34699999999999|||||
19|Estonia|1984|||1518617|70.55800000000001|||||
19|Estonia|1985|||1528781|70.767|||||
19|Estonia|1986|||1540190|70.97499999999999|||||
19|Estonia|1987|||1552221|71.18300000000001|||||
19|Estonia|1988|||1561900|71.39|||||
19|Estonia|1989|||1568131|71.41500000000001|||||
19|Estonia|1990|||1569174|71.231|100||||2677.1967773438
19|Estonia|1991|||1561314|71.04600000000001|100||||2741.060546875
19|Estonia|1992|||1533091|70.86|100||833.371533|1374|2400.4291992188
19|Estonia|1993|||1494128|70.67400000000001|100|10626.06001215933|735.23807|1320|2923.2934570312
19|Estonia|1994|||1462514|70.487|100|10677.45752522464|640.820691|1101|3138.7885742188
19|Estonia|1995|||1436634|70.3|100|11361.84624291839|610.114888|991|4745.8618164062
19|Estonia|1996|||1415594|70.111|100|12144.59509189856|576.180918|1005|5190.2309570312
19|Estonia|1997|||1399535|69.923|100|13733.28481170952|572.641479|1023|6270.201171875
19|Estonia|1998|||1386156|69.733|100|14436.72895291877|540.659096|1043|8045.4194335938
19|Estonia|1999|||1390244|69.54300000000001|100|14270.99833634742|511.827804|1001|8150.6181640625
19|Estonia|2000|||1396985|69.368|100|15703.02746785571|561.394653|986|12999.59765625
19|Estonia|2001|||1388115|69.242|100|16803.51867895247|552.7144530000001|890|11799.8017578125
19|Estonia|2002|||1379350|69.116|100|17937.83197913631|523.014042|698.2000000000001|11273.302734375
19|Estonia|2003|||1370720|68.989|100|19389.44230836583|512.40245|828.7000000000001|12837.462890625
19|Estonia|2004|||1362550|68.862|100|20733.53807923697|526.737273|770.4|14130.9375
19|Estonia|2005|.0566873762312795|foodservice_accommodation|1354775|68.735|100|22807.18274695473|565.2420990000001|881.9|13568.533203125
19|Estonia|2006|.0510015299889482|foodservice_accommodation|1346810|68.607|100|25298.64604992496|549.527915|898.5|12975.578125
19|Estonia|2007|.0509684530681149|foodservice_accommodation|1340680|68.479|100|27383.46955788576|610.661342|914.6|15945.68359375
19|Estonia|2008|.0365007182906288|foodservice_accommodation|1337090|68.351|100|25968.97280727113|581.572577|906.8|19176.236328125
19|Estonia|2009|.0367268983841447|foodservice_accommodation|1334515|68.223|100|22187.92640187283|620.754417|931.8|20729.818359375
19|Estonia|2010|.2134615650976585|food_tobacco|1331475|68.09399999999999|100|22740.97200387079|601.888147|948.8|22835.017578125
19|Estonia|2010|.0520097481591257|foodservice_accommodation|1331475|68.09399999999999|100|22740.97200387079|601.888147|948.8|22835.017578125
19|Estonia|2011|.2239814968214431|food_tobacco|1327439|67.965|100|24543.06747154516|648.680017|946|23003.5078125
19|Estonia|2011|.0526336605503246|foodservice_accommodation|1327439|67.965|100|24543.06747154516|648.680017|946|23003.5078125
19|Estonia|2012|.2172106051051967|food_tobacco|1322696|67.974|100|25691.9996357991|663.5354149999999|955.9|23496.015625
19|Estonia|2012|.0527015767108051|foodservice_accommodation|1322696|67.974|100|25691.9996357991|663.5354149999999|955.9|23496.015625
19|Estonia|2013|.0507379268100466|foodservice_accommodation|1317997|68.122|100|26282.9088374806|692.94585|965|25723.84375
19|Estonia|2013|.2206481227425417|food_tobacco|1317997|68.122|100|26282.9088374806|692.94585|965|25723.84375
19|Estonia|2014|.2180427468161635|food_tobacco|1314545|68.26900000000001|100|27113.12011299614|730.002523|974|30994.74609375
19|Estonia|2014|.0498773039871113|foodservice_accommodation|1314545|68.26900000000001|100|27113.12011299614|730.002523|974|30994.74609375
19|Estonia|2015|.2490736110706948|food_tobacco|1315407|68.416|100|27610.24195299937|797.5338420000001|993|31818.60546875
19|Estonia|2015|.0535913286726236|foodservice_accommodation|1315407|68.416|100|27610.24195299937|797.5338420000001|993|31818.60546875
19|Estonia|2016|||1315790|68.563|100|28565.27291017244|679.08943|1003|
19|Estonia|2017|||1317384|68.717|100|29916.35690819201|||
19|Estonia|2018|||1320884|68.88||30990.51455478804|||
20|Finland|1960|||4429634|55.29|||||
20|Finland|1961|||4461005|56.321|||2595.00727|2765.7|
20|Finland|1962|||4491443|57.162|||2530.090325|2785.1|
20|Finland|1963|||4523309|57.998|||2731.324326|2806.5|
20|Finland|1964|||4548543|58.832|||2719.35293|2825.6|
20|Finland|1965|||4563732|59.658|||2787.546116|2841.5|
20|Finland|1966|||4580869|60.48|||2662.20172|2859.4|
20|Finland|1967|||4605744|61.295|||2657.572176|2873.4|
20|Finland|1968|||4626469|62.106|||2676.910684|2886.1|
20|Finland|1969|||4623785|62.908|||2736.124076|2765.5|
20|Finland|1970|||4606307|63.704|||2758.121876|2724.2|9396.21484375
20|Finland|1971|||4612124|64.523|||2775.780318|2703.7|9991.3369140625
20|Finland|1972|||4639657|65.366|||2720.622489|2613.7|10919.560546875
20|Finland|1973|||4666081|66.197|||2620.693753|2582.1|9972.947265625
20|Finland|1974|||4690574|67.01900000000001|||2647.976028|2605.4|9735.453125
20|Finland|1975|||4711440|67.831|||2764.360822|2613.8|10208.2216796875
20|Finland|1976|||4725664|68.634|||2960.335541|2611.9|11310.3017578125
20|Finland|1977|||4738902|69.423|||2717.277857|2597.6|12112.9697265625
20|Finland|1978|||4752528|70.202|||2791.096261|2585.1|13320.2314453125
20|Finland|1979|||4764690|70.97|||2840.91676|2567.5|15027.7021484375
20|Finland|1980|||4779535|71.727|||2922.168657|2536|15895.07421875
20|Finland|1981|||4799964|72.52800000000001|||2750.311962|2516.7|14529.5859375
20|Finland|1982|||4826933|73.37300000000001|||2928.136219|2487.7|14641.291015625
20|Finland|1983|||4855787|74.202|||3110.685073|2450.4|16146.513671875
20|Finland|1984|||4881803|75.015|||3041.066026|2425.7|17251.775390625
20|Finland|1985|||4902206|75.80800000000001|||2989.532655|2408.4|17630.96875
20|Finland|1986|||4918154|76.56699999999999|||3005.719167|2393.4|17641.19140625
20|Finland|1987|||4932123|77.291|||2644.004441|2408|15570.7119140625
20|Finland|1988|||4946481|78|||2790.961388|2373.2|18355.80859375
20|Finland|1989|||4964371|78.691|||2947.941084|2385.8|18765.26953125
20|Finland|1990|||4986431|79.367|100|28905.57032417226|3040.281584|2393|21611.240234375
20|Finland|1991|||5013740|79.843|100|27047.83990172261|2749.856351|2424.8|21856.359375
20|Finland|1992|||5041992|80.128|100|26002.07995274752|2616.013097|2406.5|22320.3984375
20|Finland|1993|||5066447|80.40900000000001|100|25686.51002240157|2671.771398|2383.7|26190.5
20|Finland|1994|||5088333|80.688|100|26583.53333184599|2732.74589|2411.9|27265.650390625
20|Finland|1995|||5107790|80.96299999999999|100|27596.41289318309|2691.127353|2244|30599.5234375
20|Finland|1996|||5124573|81.223|100|28512.43440001723|2709.311482|2218|28125.482421875
20|Finland|1997|||5139835|81.46599999999999|100|30205.0204371741|2806.217507|2150|29674.263671875
20|Finland|1998|||5153498|81.70699999999999|100|31760.27680395135|2538.964268|2192|28231.828125
20|Finland|1999|||5165474|81.946|100|33094.83842990024|2632.119323|2201.4|29624.275390625
20|Finland|2000|||5176209|82.18300000000001|100|34887.17879900665|2776.231976|2218|32349.6484375
20|Finland|2001|||5188008|82.368|100|35706.15333003546|2765.49427|2222|33319.7265625
20|Finland|2002|||5200598|82.503|100|36218.24015736477|2837.316905|2236|35046.13671875
20|Finland|2003|||5213014|82.63800000000001|100|36852.4439237464|2763.007141|2246|35746.29296875
20|Finland|2004|||5228172|82.77200000000001|100|38188.25109190272|2748.616964|2253|37524.04296875
20|Finland|2005|.0601728951608543|foodservice_accommodation|5246096|82.905|100|39115.76479315493|2861.430493|2273.8|40223.8828125
20|Finland|2006|.0480566926190444|foodservice_accommodation|5266268|83.03700000000001|100|40546.08072610491|2771.12011|2300.8|41767.0234375
20|Finland|2007|.0505429350280629|foodservice_accommodation|5288720|83.16800000000001|100|42467.26099619966|2816.912299|2294.9|44414.58984375
20|Finland|2008|.0438170681140477|foodservice_accommodation|5313399|83.29900000000001|100|42574.64113650422|2784.533573|2296.4|43865.9765625
20|Finland|2009|.0425117563436729|foodservice_accommodation|5338871|83.429|100|38867.79944645694|2820.997033|2296.5|47526.7109375
20|Finland|2010|.0468434146125656|foodservice_accommodation|5363352|83.77|100|39848.13449787745|2635.155634|2291.9|49995.57421875
20|Finland|2010|.1674184818299018|food_tobacco|5363352|83.77|100|39848.13449787745|2635.155634|2291.9|49995.57421875
20|Finland|2011|.0476679253112797|foodservice_accommodation|5388272|84.313|100|40683.52758217029|2740.07297|2286.6|54184.39453125
20|Finland|2011|.1670623442217727|food_tobacco|5388272|84.313|100|40683.52758217029|2740.07297|2286.6|54184.39453125
20|Finland|2012|.0468996745465907|foodservice_accommodation|5413971|84.84099999999999|100|39912.9413580065|2629.954828|2285.1|53349.4453125
20|Finland|2012|.1693295357546794|food_tobacco|5413971|84.84099999999999|100|39912.9413580065|2629.954828|2285.1|53349.4453125
20|Finland|2013|.0470757333465403|foodservice_accommodation|5438972|85.125|100|39428.31206063129|2760.482834|2258.5|58928.72265625
20|Finland|2013|.1647219648552129|food_tobacco|5438972|85.125|100|39428.31206063129|2760.482834|2258.5|58928.72265625
20|Finland|2014|.1729488445461715|food_tobacco|5461512|85.175|100|39017.53720695478|2815.15429|2267.1|55811.20703125
20|Finland|2014|.0466820892735716|foodservice_accommodation|5461512|85.175|100|39017.53720695478|2815.15429|2267.1|55811.20703125
20|Finland|2015|.0377489846709155|foodservice_accommodation|5479531|85.22499999999999|100|39083.93475895179|2754.657127|2273.4|56669.8515625
20|Finland|2015|.1559301213328853|food_tobacco|5479531|85.22499999999999|100|39083.93475895179|2754.657127|2273.4|56669.8515625
20|Finland|2016|||5495303|85.27500000000001|100|40052.02862310295|2738.83873|2275|
20|Finland|2017|||5508214|85.325|100|41018.05020114709|||
20|Finland|2018|||5518050|85.38200000000001||41898.61587153703|||
21|France|1960|||46621669|61.88|||||
21|France|1961|||47240543|62.607|||46635.57291|34539|
21|France|1962|||47904877|63.489|||53793.412402|34440|
21|France|1963|||48582611|64.702|||50058.667406|34354|
21|France|1964|||49230595|65.898|||50092.397139|34109|
21|France|1965|||49818028|67.071|||53114.57516|34001|
21|France|1966|||50330262|68.22499999999999|||50378.728926|33846|
21|France|1967|||50775794|69.357|||52839.437108|33629|
21|France|1968|||51175508|70.238|||54889.243812|33178|
21|France|1969|||51561836|70.648|||51004.773483|33173|
21|France|1970|||51957738|71.05500000000001|||56145.447485|32495|6830.0493164062
21|France|1971|||52371342|71.459|||54409.20039|32623|7182.67578125
21|France|1972|||52793138|71.86|||52426.98825|32515|8191.7319335938
21|France|1973|||53207734|72.256|||58711.097662|32460|9266.267578125
21|France|1974|||53592233|72.65000000000001|||57770.300381|32442|9294.4072265625
21|France|1975|||53931390|72.926|||53936.703762|32357|9074.7099609375
21|France|1976|||54220022|72.997|||55202.041551|32021|9128.2001953125
21|France|1977|||54467702|73.068|||51208.042586|31910|9658.203125
21|France|1978|||54691851|73.14|||55156.778202|31961|11398.791015625
21|France|1979|||54917118|73.211|||61541.774306|31834|12859.38671875
21|France|1980|||55161527|73.282|||59839.279189|31722|13055.62890625
21|France|1981|||55430296|73.352|||56983.407656|31687|13392.1943359375
21|France|1982|||55718933|73.425|||62156.12731|31646|16185.2109375
21|France|1983|||56023770|73.5|||58917.668805|31565|15598.533203125
21|France|1984|||56337666|73.575|||61270.094001|31508|16886.470703125
21|France|1985|||56654696|73.65000000000001|||60714.194571|31442|18502.314453125
21|France|1986|||56976123|73.72499999999999|||60711.171771|31395|19152.34765625
21|France|1987|||57302663|73.8|||61590.450548|31353|20538.9765625
21|France|1988|||57627105|73.875|||58624.93961|30830|21050.74609375
21|France|1989|||57940212|73.95|||58524.064643|30740.9|22816.767578125
21|France|1990|||58235697|74.056|100|29464.0685372014|59382.450312|30592.8|25528.134765625
21|France|1991|||58559311|74.229|100|29608.3709633492|53451.230258|30484.9|24165.505859375
21|France|1992|||58851217|74.401|100|29932.70197813987|58353.712199|30384.3|25544.23046875
21|France|1993|||59106768|74.572|100|29615.9232402748|54405.414936|30291.3|26214.00390625
21|France|1994|||59327192|74.743|100|30201.73818000557|55069.375488|30204.9|28001.26953125
21|France|1995|||59541899|74.91200000000001|100|30726.79550675631|56346.834482|30150.2|30488.505859375
21|France|1996|||59753100|75.08199999999999|100|31050.82285032982|58983.570589|30096.3|32777.89453125
21|France|1997|||59964851|75.25|100|31664.05214837679|58623.079691|30039.6|34186.15625
21|France|1998|||60186288|75.417|100|32679.68824547435|57995.460372|29980|36572.38671875
21|France|1999|||60496718|75.614|100|33624.35419760463|59878.365342|29929.1|39486.3125
21|France|2000|||60912500|75.871|100|34705.14104571033|58718.43175|29807.4|38996.40625
21|France|2001|||61357430|76.127|100|35136.93966909679|56556.827339|29713.3|37599.19140625
21|France|2002|||61805267|76.38|100|35278.43960856969|58674.038092|29610.7|38797.3515625
21|France|2003|||62244886|76.63200000000001|100|35317.62468970211|54545.967937|29534.6|31252.1484375
21|France|2004|||62704895|76.883|100|36050.60109141668|58312.037026|29458.4|41502.87109375
21|France|2005|.0501969063726716|foodservice_accommodation|63179351|77.13|100|36374.9710210524|55922.81268|29390.4|40976.81640625
21|France|2006|.0442377752084137|foodservice_accommodation|63621381|77.377|100|37006.99486766674|54432.975042|29312.7|39640.4609375
21|France|2007|.0464353155941699|foodservice_accommodation|64016225|77.621|100|37670.52783810194|53440.678595|29206.1|41770.390625
21|France|2008|.0482973579538032|foodservice_accommodation|64374984|77.868|100|37556.09587673633|54761.676335|29110.1|54473.0234375
21|France|2009|.0476580737222705|foodservice_accommodation|64707040|78.117|100|36289.80302558182|55443.156627|29019.9|54585.45703125
21|France|2010|.2295841323805042|food_tobacco|65027507|78.369|100|36814.92114180217|54524.328525|28926.3|53032.66796875
21|France|2010|.0545141894181573|foodservice_accommodation|65027507|78.369|100|36814.92114180217|54524.328525|28926.3|53032.66796875
21|France|2011|.054047661850159|foodservice_accommodation|65342780|78.622|100|37440.63862986847|56307.694817|28878.6|55024.4609375
21|France|2011|.2245443001583161|food_tobacco|65342780|78.622|100|37440.63862986847|56307.694817|28878.6|55024.4609375
